id,items,resp2,resp1,Inquietud e hipersensibilidad,Ansiedad Fisiológica,Ansiedad ante exámenes,Ansiedad Social,Mentira,Ansiedad Total
1,Parecería que los demás hacen las cosas con mayor facilidad que yo.,SI,NO,,,,X,,X
2,Me preocupo demasiado por las pruebas o exámenes.,SI,NO,,,X,,,X
3,Siento que a los demás les desagrada las forma en que hago las cosas.,SI,NO,,,,X,,X
4,Me cuesta trabajo tomar desiciones.,SI,NO,X,,,,,X
5,Tengo problemas para conciliar el sueño la noche anterior a una prueba importante.,SI,NO,,,X,,,X
6,Estoy preocupado(a) gran parte del tiempo.,SI,NO,X,,,,,X
7,Me preocupo incluso por las pruebas breves y poco importantes.,SI,NO,,,X,,,X
8,Siempre soy amable.,SI,NO,,,,,X,
9,Siento que alguien me va a decir que hago las cosas mal.,SI,NO,,,,X,,X
10,Siempre soy educado(a).,SI,NO,,,,,X,
11,"No importa cuánto estudie para un examen, nunca es suficiente.",SI,NO,,,X,,,X
12,Los demás son mas felices que yo.,SI,NO,,,,X,,X
13,Me preocupa lo que otros piensen de mí.,SI,NO,X,,,,,X
14,Resolver una prueba se me dificulta más a mí que a los demás.,SI,NO,,,X,,,X
15,Me preocupa hacer lo correcto.,SI,NO,X,,,,,X
16,Siempre soy bueno(a).,SI,NO,,,,,X,
17,"En la mayoría de los exámenes, espero que mi calificación será peor de lo que resulta ser.",SI,NO,,,X,,,X
18,Me procupa lo que vaya a suceder.,SI,NO,X,,,,,X
19,Es frecuente que se me describa como intranquilo(a).,SI,NO,,X,,,,X
20,Me es dificil concentrarme en mis estudios.,SI,NO,,,X,,,X
21,Siempre soy agradable con todos.,SI,NO,,,,,X,
22,Es fácil que hieran mis sentimientos cuando me llaman la atención.,SI,NO,X,,,,,X
23,"Sin importar cuánto estudie para un examen, de todos modos me siento nervioso(a).",SI,NO,,,X,,,X
24,Siempre digo la verdad.,SI,NO,,,,,X,
25,Me pongo nervioso(a) cuando las cosas no resultan bien para mí.,SI,NO,X,,,,,X
26,Con frecuencia me siento solo(a) cuando estoy con otras personas.,SI,NO,,,,X,,X
27,Odio tener exámenes.,SI,NO,,,X,,,X
28,Nunca me enojo.,SI,NO,,,,,X,
29,Me preocupa cómo me está yendo en mis estudios.,SI,NO,X,,,,,X
30,Me preocupo cuando me acuesto a dormir.,SI,NO,,X,,,,X
31,Es frecuente que me sienta enfermo(a) antes de una prueba.,SI,NO,,,X,,,X
32,Estoy nervioso(a).,SI,NO,,X,,,,X
33,Los exámenes me ponen nervioso(a).,SI,NO,,,X,,,X
34,Con frecuencia me siento inquieto-8a).,SI,NO,,X,,,,X
35,Me preocupa el futuro.,SI,NO,X,,,,,X
36,Mis músculos se sienten tensos.,SI,NO,,X,,,,X
37,"Después de un exámen, me siento preocupado(a) hasta que me entero de mi resultado.",SI,NO,,,X,,,X
38,Me preocupo mucho por el pasado.,SI,NO,,,,X,,X
39,"Me siento nervioso(a) cuando tengo una preuba, incluso si estoy bien preparado(a)",SI,NO,,,X,,,X
40,Es frecuente que me sienta acelerado(a) o intranquilo(a),SI,NO,,X,,,,X
41,Siempre me preocupo por las pruebas o exámenes.,SI,NO,,,X,,,X
42,Me siento solo(a) aun cuando estoy acompañado(a) por otras personas.,SI,NO,,,,X,,X
43,Es fácil que hieran mis sentimientos. ,SI,NO,X,,,,,X
44,A veces me preocupo tanto por una prueba que me duele la cabeza.,SI,NO,,,X,,,X
45,Es frecuente que sienta mi cuerpo tenso.,SI,NO,,X,,,,X
46,Es frecuente que me sienta cansado(a).,SI,NO,X,,,,,X
47,En ocasiones noto que mi corazón late con mucha rapidez.,SI,NO,,X,,,,X
48,Me simparizan todas las personas que conozco.,SI,NO,,,,,X,
49,A veces me preocupo acerca por cosas que en realidad no tienen importancia.,SI,NO,X,,,,,X
